x,y,z
155.475,-29.525,-4788
155.491666666667,-29.525,-4780
150.508333333333,-29.5416666666667,356
150.525,-29.5416666666667,334
150.541666666667,-29.5416666666667,335
150.558333333333,-29.5416666666667,364
150.575,-29.5416666666667,356
150.591666666667,-29.5416666666667,366
150.608333333333,-29.5416666666667,371
150.625,-29.5416666666667,354
150.641666666667,-29.5416666666667,377
150.658333333333,-29.5416666666667,436
150.675,-29.5416666666667,432
150.691666666667,-29.5416666666667,452
150.708333333333,-29.5416666666667,461
150.725,-29.5416666666667,445
150.741666666667,-29.5416666666667,498
150.758333333333,-29.5416666666667,473
150.775,-29.5416666666667,489
150.791666666667,-29.5416666666667,519
150.808333333333,-29.5416666666667,545
150.825,-29.5416666666667,596
150.841666666667,-29.5416666666667,625
150.858333333333,-29.5416666666667,610
150.875,-29.5416666666667,598
150.891666666667,-29.5416666666667,618
150.908333333333,-29.5416666666667,645
150.925,-29.5416666666667,682
150.941666666667,-29.5416666666667,706
150.958333333333,-29.5416666666667,687
150.975,-29.5416666666667,672
150.991666666667,-29.5416666666667,658
151.008333333333,-29.5416666666667,655
151.025,-29.5416666666667,641
151.041666666667,-29.5416666666667,625
151.058333333333,-29.5416666666667,595
151.075,-29.5416666666667,593
151.091666666667,-29.5416666666667,567
151.108333333333,-29.5416666666667,535
151.125,-29.5416666666667,549
151.141666666667,-29.5416666666667,587
151.158333333333,-29.5416666666667,604
151.175,-29.5416666666667,580
151.191666666667,-29.5416666666667,612
151.208333333333,-29.5416666666667,634
151.225,-29.5416666666667,613
151.241666666667,-29.5416666666667,624
151.258333333333,-29.5416666666667,594
151.275,-29.5416666666667,622
151.291666666667,-29.5416666666667,651
151.308333333333,-29.5416666666667,701
151.325,-29.5416666666667,716
151.341666666667,-29.5416666666667,768
151.358333333333,-29.5416666666667,792
151.375,-29.5416666666667,828
151.391666666667,-29.5416666666667,867
151.408333333333,-29.5416666666667,880
151.425,-29.5416666666667,908
151.441666666667,-29.5416666666667,911
151.458333333333,-29.5416666666667,811
151.475,-29.5416666666667,847
151.491666666667,-29.5416666666667,822
151.508333333333,-29.5416666666667,825
151.525,-29.5416666666667,873
151.541666666667,-29.5416666666667,918
151.558333333333,-29.5416666666667,920
151.575,-29.5416666666667,932
151.591666666667,-29.5416666666667,1005
151.608333333333,-29.5416666666667,986
151.625,-29.5416666666667,1021
151.641666666667,-29.5416666666667,1008
151.658333333333,-29.5416666666667,977
151.675,-29.5416666666667,1023
151.691666666667,-29.5416666666667,951
151.708333333333,-29.5416666666667,915
151.725,-29.5416666666667,945
151.741666666667,-29.5416666666667,932
151.758333333333,-29.5416666666667,915
151.775,-29.5416666666667,929
151.791666666667,-29.5416666666667,960
151.808333333333,-29.5416666666667,996
151.825,-29.5416666666667,986
151.841666666667,-29.5416666666667,997
151.858333333333,-29.5416666666667,1015
151.875,-29.5416666666667,1013
151.891666666667,-29.5416666666667,1044
151.908333333333,-29.5416666666667,1058
151.925,-29.5416666666667,1054
151.941666666667,-29.5416666666667,1062
151.958333333333,-29.5416666666667,1076
151.975,-29.5416666666667,1097
151.991666666667,-29.5416666666667,1135
152.008333333333,-29.5416666666667,1257
152.025,-29.5416666666667,1271
152.041666666667,-29.5416666666667,1150
152.058333333333,-29.5416666666667,1054
152.075,-29.5416666666667,981
152.091666666667,-29.5416666666667,958
152.108333333333,-29.5416666666667,890
152.125,-29.5416666666667,877
152.141666666667,-29.5416666666667,877
152.158333333333,-29.5416666666667,927
152.175,-29.5416666666667,896
152.191666666667,-29.5416666666667,922
152.208333333333,-29.5416666666667,932
152.225,-29.5416666666667,987
152.241666666667,-29.5416666666667,940
152.258333333333,-29.5416666666667,1052
152.275,-29.5416666666667,1061
152.291666666667,-29.5416666666667,1002
152.308333333333,-29.5416666666667,990
152.325,-29.5416666666667,959
152.341666666667,-29.5416666666667,922
152.358333333333,-29.5416666666667,934
152.375,-29.5416666666667,954
152.391666666667,-29.5416666666667,924
152.408333333333,-29.5416666666667,965
152.425,-29.5416666666667,832
152.441666666667,-29.5416666666667,501
152.458333333333,-29.5416666666667,215
152.475,-29.5416666666667,133
152.491666666667,-29.5416666666667,198
152.508333333333,-29.5416666666667,257
152.525,-29.5416666666667,255
152.541666666667,-29.5416666666667,286
152.558333333333,-29.5416666666667,250
152.575,-29.5416666666667,181
152.591666666667,-29.5416666666667,202
152.608333333333,-29.5416666666667,170
152.625,-29.5416666666667,79
152.641666666667,-29.5416666666667,36
152.658333333333,-29.5416666666667,25
152.675,-29.5416666666667,37
152.691666666667,-29.5416666666667,30
152.708333333333,-29.5416666666667,28
152.725,-29.5416666666667,69
152.741666666667,-29.5416666666667,113
152.758333333333,-29.5416666666667,95
152.775,-29.5416666666667,63
152.791666666667,-29.5416666666667,57
152.808333333333,-29.5416666666667,40
152.825,-29.5416666666667,37
152.841666666667,-29.5416666666667,41
152.858333333333,-29.5416666666667,52
152.875,-29.5416666666667,64
152.891666666667,-29.5416666666667,72
152.908333333333,-29.5416666666667,83
152.925,-29.5416666666667,116
152.941666666667,-29.5416666666667,107
152.958333333333,-29.5416666666667,74
152.975,-29.5416666666667,53
152.991666666667,-29.5416666666667,41
153.008333333333,-29.5416666666667,30
153.025,-29.5416666666667,11
153.041666666667,-29.5416666666667,5
153.058333333333,-29.5416666666667,7
153.075,-29.5416666666667,6
153.091666666667,-29.5416666666667,2
153.108333333333,-29.5416666666667,2
153.125,-29.5416666666667,3
153.141666666667,-29.5416666666667,13
153.158333333333,-29.5416666666667,10
153.175,-29.5416666666667,6
153.191666666667,-29.5416666666667,7
153.208333333333,-29.5416666666667,28
153.225,-29.5416666666667,64
153.241666666667,-29.5416666666667,24
153.258333333333,-29.5416666666667,13
153.275,-29.5416666666667,10
153.291666666667,-29.5416666666667,11
153.308333333333,-29.5416666666667,39
153.325,-29.5416666666667,15
153.341666666667,-29.5416666666667,-2
153.358333333333,-29.5416666666667,-17
153.375,-29.5416666666667,-28
153.391666666667,-29.5416666666667,-34
153.408333333333,-29.5416666666667,-40
153.425,-29.5416666666667,-43
153.441666666667,-29.5416666666667,-48
153.458333333333,-29.5416666666667,-53
153.475,-29.5416666666667,-58
153.491666666667,-29.5416666666667,-62
153.508333333333,-29.5416666666667,-66
153.525,-29.5416666666667,-70
153.541666666667,-29.5416666666667,-74
153.558333333333,-29.5416666666667,-79
153.575,-29.5416666666667,-83
153.591666666667,-29.5416666666667,-83
153.608333333333,-29.5416666666667,-85
153.625,-29.5416666666667,-91
153.641666666667,-29.5416666666667,-102
153.658333333333,-29.5416666666667,-114
153.675,-29.5416666666667,-130
153.691666666667,-29.5416666666667,-147
153.708333333333,-29.5416666666667,-174
153.725,-29.5416666666667,-217
153.741666666667,-29.5416666666667,-284
153.758333333333,-29.5416666666667,-367
153.775,-29.5416666666667,-477
153.791666666667,-29.5416666666667,-604
153.808333333333,-29.5416666666667,-752
153.825,-29.5416666666667,-924
153.841666666667,-29.5416666666667,-1097
153.858333333333,-29.5416666666667,-1254
153.875,-29.5416666666667,-1379
153.891666666667,-29.5416666666667,-1456
153.908333333333,-29.5416666666667,-1500
153.925,-29.5416666666667,-1536
153.941666666667,-29.5416666666667,-1548
153.958333333333,-29.5416666666667,-1535
153.975,-29.5416666666667,-1515
153.991666666667,-29.5416666666667,-1510
154.008333333333,-29.5416666666667,-1526
154.025,-29.5416666666667,-1565
154.041666666667,-29.5416666666667,-1629
154.058333333333,-29.5416666666667,-1713
154.075,-29.5416666666667,-1818
154.091666666667,-29.5416666666667,-1942
154.108333333333,-29.5416666666667,-2087
154.125,-29.5416666666667,-2255
154.141666666667,-29.5416666666667,-2448
154.158333333333,-29.5416666666667,-2666
154.175,-29.5416666666667,-2902
154.191666666667,-29.5416666666667,-3147
154.208333333333,-29.5416666666667,-3392
154.225,-29.5416666666667,-3628
154.241666666667,-29.5416666666667,-3845
154.258333333333,-29.5416666666667,-4032
154.275,-29.5416666666667,-4185
154.291666666667,-29.5416666666667,-4303
154.308333333333,-29.5416666666667,-4387
154.325,-29.5416666666667,-4443
154.341666666667,-29.5416666666667,-4473
154.358333333333,-29.5416666666667,-4484
154.375,-29.5416666666667,-4481
154.391666666667,-29.5416666666667,-4471
154.408333333333,-29.5416666666667,-4458
154.425,-29.5416666666667,-4449
154.441666666667,-29.5416666666667,-4446
154.458333333333,-29.5416666666667,-4454
154.475,-29.5416666666667,-4469
154.491666666667,-29.5416666666667,-4487
154.508333333333,-29.5416666666667,-4502
154.525,-29.5416666666667,-4508
154.541666666667,-29.5416666666667,-4502
154.558333333333,-29.5416666666667,-4478
154.575,-29.5416666666667,-4443
154.591666666667,-29.5416666666667,-4399
154.608333333333,-29.5416666666667,-4363
154.625,-29.5416666666667,-4347
154.641666666667,-29.5416666666667,-4360
154.658333333333,-29.5416666666667,-4414
154.675,-29.5416666666667,-4485
154.691666666667,-29.5416666666667,-4554
154.708333333333,-29.5416666666667,-4623
154.725,-29.5416666666667,-4701
154.741666666667,-29.5416666666667,-4774
154.758333333333,-29.5416666666667,-4827
154.775,-29.5416666666667,-4857
154.791666666667,-29.5416666666667,-4851
154.808333333333,-29.5416666666667,-4822
154.825,-29.5416666666667,-4783
154.841666666667,-29.5416666666667,-4746
154.858333333333,-29.5416666666667,-4726
154.875,-29.5416666666667,-4720
154.891666666667,-29.5416666666667,-4730
154.908333333333,-29.5416666666667,-4740
154.925,-29.5416666666667,-4735
154.941666666667,-29.5416666666667,-4714
154.958333333333,-29.5416666666667,-4670
154.975,-29.5416666666667,-4615
154.991666666667,-29.5416666666667,-4556
155.008333333333,-29.5416666666667,-4496
155.025,-29.5416666666667,-4433
155.041666666667,-29.5416666666667,-4378
155.058333333333,-29.5416666666667,-4338
155.075,-29.5416666666667,-4315
155.091666666667,-29.5416666666667,-4311
155.108333333333,-29.5416666666667,-4323
155.125,-29.5416666666667,-4348
155.141666666667,-29.5416666666667,-4383
155.158333333333,-29.5416666666667,-4422
155.175,-29.5416666666667,-4467
155.191666666667,-29.5416666666667,-4514
155.208333333333,-29.5416666666667,-4556
155.225,-29.5416666666667,-4594
155.241666666667,-29.5416666666667,-4613
155.258333333333,-29.5416666666667,-4623
155.275,-29.5416666666667,-4622
155.291666666667,-29.5416666666667,-4625
155.308333333333,-29.5416666666667,-4634
155.325,-29.5416666666667,-4653
155.341666666667,-29.5416666666667,-4680
155.358333333333,-29.5416666666667,-4726
155.375,-29.5416666666667,-4768
155.391666666667,-29.5416666666667,-4793
155.408333333333,-29.5416666666667,-4804
155.425,-29.5416666666667,-4803
155.441666666667,-29.5416666666667,-4797
155.458333333333,-29.5416666666667,-4790
155.475,-29.5416666666667,-4782
155.491666666667,-29.5416666666667,-4778
150.508333333333,-29.5583333333333,341
150.525,-29.5583333333333,320
150.541666666667,-29.5583333333333,360
150.558333333333,-29.5583333333333,391
150.575,-29.5583333333333,397
150.591666666667,-29.5583333333333,402
150.608333333333,-29.5583333333333,430
150.625,-29.5583333333333,431
150.641666666667,-29.5583333333333,405
150.658333333333,-29.5583333333333,391
150.675,-29.5583333333333,406
150.691666666667,-29.5583333333333,395
150.708333333333,-29.5583333333333,403
150.725,-29.5583333333333,422
150.741666666667,-29.5583333333333,462
150.758333333333,-29.5583333333333,484
150.775,-29.5583333333333,532
150.791666666667,-29.5583333333333,554
150.808333333333,-29.5583333333333,558
150.825,-29.5583333333333,593
150.841666666667,-29.5583333333333,643
150.858333333333,-29.5583333333333,612
150.875,-29.5583333333333,588
150.891666666667,-29.5583333333333,587
150.908333333333,-29.5583333333333,616
150.925,-29.5583333333333,651
150.941666666667,-29.5583333333333,666
150.958333333333,-29.5583333333333,686
150.975,-29.5583333333333,675
150.991666666667,-29.5583333333333,657
151.008333333333,-29.5583333333333,646
151.025,-29.5583333333333,632
151.041666666667,-29.5583333333333,611
151.058333333333,-29.5583333333333,605
151.075,-29.5583333333333,592
151.091666666667,-29.5583333333333,571
151.108333333333,-29.5583333333333,542
151.125,-29.5583333333333,551
151.141666666667,-29.5583333333333,578
151.158333333333,-29.5583333333333,616
151.175,-29.5583333333333,598
151.191666666667,-29.5583333333333,636
151.208333333333,-29.5583333333333,662
151.225,-29.5583333333333,660
151.241666666667,-29.5583333333333,661
151.258333333333,-29.5583333333333,628
151.275,-29.5583333333333,637
151.291666666667,-29.5583333333333,698
151.308333333333,-29.5583333333333,698
151.325,-29.5583333333333,724
151.341666666667,-29.5583333333333,795
151.358333333333,-29.5583333333333,839
151.375,-29.5583333333333,867
151.391666666667,-29.5583333333333,906
151.408333333333,-29.5583333333333,949
151.425,-29.5583333333333,971
151.441666666667,-29.5583333333333,936
151.458333333333,-29.5583333333333,857
151.475,-29.5583333333333,902
151.491666666667,-29.5583333333333,861
151.508333333333,-29.5583333333333,835
151.525,-29.5583333333333,851
151.541666666667,-29.5583333333333,893
151.558333333333,-29.5583333333333,885
151.575,-29.5583333333333,899
151.591666666667,-29.5583333333333,949
151.608333333333,-29.5583333333333,1001
151.625,-29.5583333333333,1026
151.641666666667,-29.5583333333333,1052
151.658333333333,-29.5583333333333,1016
151.675,-29.5583333333333,1009
151.691666666667,-29.5583333333333,954
151.708333333333,-29.5583333333333,981
151.725,-29.5583333333333,977
151.741666666667,-29.5583333333333,998
151.758333333333,-29.5583333333333,956
151.775,-29.5583333333333,950
151.791666666667,-29.5583333333333,964
151.808333333333,-29.5583333333333,977
151.825,-29.5583333333333,977
151.841666666667,-29.5583333333333,982
151.858333333333,-29.5583333333333,987
151.875,-29.5583333333333,991
151.891666666667,-29.5583333333333,1010
151.908333333333,-29.5583333333333,1033
151.925,-29.5583333333333,1033
151.941666666667,-29.5583333333333,1081
151.958333333333,-29.5583333333333,1126
151.975,-29.5583333333333,1116
151.991666666667,-29.5583333333333,1145
152.008333333333,-29.5583333333333,1193
152.025,-29.5583333333333,1137
152.041666666667,-29.5583333333333,1061
152.058333333333,-29.5583333333333,997
152.075,-29.5583333333333,931
152.091666666667,-29.5583333333333,923
152.108333333333,-29.5583333333333,917
152.125,-29.5583333333333,891
152.141666666667,-29.5583333333333,874
152.158333333333,-29.5583333333333,878
152.175,-29.5583333333333,961
152.191666666667,-29.5583333333333,1028
152.208333333333,-29.5583333333333,1048
152.225,-29.5583333333333,981
152.241666666667,-29.5583333333333,594
152.258333333333,-29.5583333333333,806
152.275,-29.5583333333333,871
152.291666666667,-29.5583333333333,927
152.308333333333,-29.5583333333333,993
152.325,-29.5583333333333,979
152.341666666667,-29.5583333333333,968
152.358333333333,-29.5583333333333,953
152.375,-29.5583333333333,985
152.391666666667,-29.5583333333333,1043
152.408333333333,-29.5583333333333,972
152.425,-29.5583333333333,653
152.441666666667,-29.5583333333333,482
152.458333333333,-29.5583333333333,353
152.475,-29.5583333333333,165
152.491666666667,-29.5583333333333,116
152.508333333333,-29.5583333333333,144
152.525,-29.5583333333333,152
152.541666666667,-29.5583333333333,142
152.558333333333,-29.5583333333333,159
152.575,-29.5583333333333,204
152.591666666667,-29.5583333333333,132
152.608333333333,-29.5583333333333,127
152.625,-29.5583333333333,89
152.641666666667,-29.5583333333333,75
152.658333333333,-29.5583333333333,44
152.675,-29.5583333333333,41
152.691666666667,-29.5583333333333,42
152.708333333333,-29.5583333333333,29
152.725,-29.5583333333333,36
152.741666666667,-29.5583333333333,39
152.758333333333,-29.5583333333333,73
152.775,-29.5583333333333,79
152.791666666667,-29.5583333333333,74
152.808333333333,-29.5583333333333,66
152.825,-29.5583333333333,38
152.841666666667,-29.5583333333333,52
152.858333333333,-29.5583333333333,47
152.875,-29.5583333333333,50
152.891666666667,-29.5583333333333,33
152.908333333333,-29.5583333333333,48
152.925,-29.5583333333333,67
152.941666666667,-29.5583333333333,76
152.958333333333,-29.5583333333333,60
152.975,-29.5583333333333,48
152.991666666667,-29.5583333333333,45
153.008333333333,-29.5583333333333,24
153.025,-29.5583333333333,13
153.041666666667,-29.5583333333333,13
153.058333333333,-29.5583333333333,4
153.075,-29.5583333333333,3
153.091666666667,-29.5583333333333,3
153.108333333333,-29.5583333333333,3
153.125,-29.5583333333333,7
153.141666666667,-29.5583333333333,54
153.158333333333,-29.5583333333333,18
153.175,-29.5583333333333,8
153.191666666667,-29.5583333333333,16
153.208333333333,-29.5583333333333,41
